# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
1506000 3926.18
1507000 3924.3
1508000 3934.04
1509000 3941.99
1510000 3937.72
1511000 3937.69
1512000 3931.81
1513000 3937.56
1514000 3945.48
1515000 3949.64
1516000 3950.42
1517000 3944.96
1518000 3940.32
1519000 3945.28
1520000 3947.48
1521000 3941.31
1522000 3939.73
1523000 3935.07
1524000 3935.14
1525000 3934.74
1526000 3941.14
1527000 3944.4
1528000 3951.88
1529000 3958.82
1530000 3960.36
1531000 3955.15
1532000 3960.97
1533000 3963.61
1534000 3963.58
1535000 3965.65
1536000 3970.23
1537000 3970.96
1538000 3970.62
1539000 3974.27
1540000 3980.54
1541000 3982.75
1542000 3979.8
1543000 3979.64
1544000 3976.97
1545000 3981.41
1546000 3987.61
1547000 3997.73
1548000 4004.97
1549000 4006.74
1550000 4011.52
1551000 4029.28
1552000 4034.23
1553000 4031.86
1554000 4025.57
1555000 4029.24
1556000 4036.68
1557000 4039.96
1558000 4051.07
1559000 4054.32
1560000 4062.1
1561000 4070.76
1562000 4078.77
1563000 4077.6
1564000 4080.27
1565000 4079.26
1566000 4076.21
1567000 4078.25
1568000 4084.02
1569000 4091.56
1570000 4095.43
1571000 4097.45
1572000 4100.95
1573000 4101.55
1574000 4097.29
1575000 4099.31
1576000 4106.44
1577000 4113.93
1578000 4117.89
1579000 4122.1
1580000 4132.97
1581000 4139.96
1582000 4149.69
1583000 4156.67
1584000 4161.99
1585000 4164.21
1586000 4164.32
1587000 4166.06
1588000 4166.52
1589000 4164.49
1590000 4163.62
1591000 4164.93
1592000 4161.03
1593000 4159.8
1594000 4158.83
1595000 4157.82
1596000 4161.66
1597000 4159.9
1598000 4165.9
1599000 4169.46
1600000 4165.73
1601000 4164.03
1602000 4174.6
1603000 4179.81
1604000 4181.31
1605000 4188.63
1606000 4196.06
1607000 4198.6
1608000 4204.33
1609000 4204.97
1610000 4201.99
1611000 4210.93
1612000 4217.16
1613000 4222.15
1614000 4232.28
1615000 4240.69
1616000 4247.49
1617000 4253.31
1618000 4261.21
1619000 4262.62
1620000 4262.8
1621000 4268.22
1622000 4269.43
1623000 4268.95
1624000 4282.02
1625000 4290.65
1626000 4295.96
1627000 4298.77
1628000 4309
1629000 4314.27
1630000 4317.55
1631000 4332.29
1632000 4337.64
1633000 4329.94
1634000 4333.95
1635000 4334.43
1636000 4340.09
1637000 4342.95
1638000 4348.53
1639000 4347.27
1640000 4352.24
1641000 4351.73
1642000 4353.89
1643000 4359.21
1644000 4357.58
1645000 4355.8
1646000 4359.23
1647000 4359.13
1648000 4361.81
1649000 4370.36
1650000 4371.49
1651000 4377.33
1652000 4382.41
1653000 4391.28
1654000 4398.91
1655000 4407.19
1656000 4407.56
1657000 4415.9
1658000 4418.41
1659000 4421.97
1660000 4421.95
1661000 4426.88
1662000 4426.68
1663000 4428.99
1664000 4434.66
1665000 4433.95
1666000 4444.51
1667000 4446.55
1668000 4447.81
1669000 4450.14
1670000 4461.21
1671000 4461.44
1672000 4459.32
1673000 4457.47
1674000 4456.76
1675000 4458.1
1676000 4458.94
1677000 4456.19
1678000 4464.02
1679000 4466.19
1680000 4468.66
1681000 4482.66
1682000 4484.41
1683000 4493.27
1684000 4495.12
1685000 4494.83
1686000 4493.7
1687000 4499.92
1688000 4509.47
